Rain (mm),ET(mm),Runoff (mm/day),Date
0,1.258064516,0.154,29/05/1969
11.95,1.258064516,0.231,30/05/1969
40.96,1.258064516,13.827,31/05/1969
13.57,1.033333333,12.75, 1/06/1969
13.06,1.033333333,2.962, 2/06/1969
0,1.033333333,1.462, 3/06/1969
0,1.033333333,0.885, 4/06/1969
0,1.033333333,0.615, 5/06/1969
0,1.033333333,0.462, 6/06/1969
0,1.033333333,0.365, 7/06/1969
0,1.033333333,0.288, 8/06/1969
0,1.033333333,0.212, 9/06/1969
0,1.033333333,0.154,10/06/1969
0,1.033333333,0.115,11/06/1969
0,1.033333333,0.096,12/06/1969
2.57,1.033333333,0.096,13/06/1969
5.74,1.033333333,0.115,14/06/1969
3.51,1.033333333,0.288,15/06/1969
0,1.033333333,0.442,16/06/1969
5.7,1.033333333,0.346,17/06/1969
0,1.033333333,0.269,18/06/1969
0,1.033333333,0.212,19/06/1969
0,1.033333333,0.173,20/06/1969
0.4,1.033333333,0.135,21/06/1969
0,1.033333333,0.115,22/06/1969
1.4,1.033333333,0.115,23/06/1969
5.74,1.033333333,0.115,24/06/1969
0,1.033333333,0.231,25/06/1969
13.44,1.033333333,1.327,26/06/1969
0,1.033333333,1.596,27/06/1969
0,1.033333333,0.904,28/06/1969
0,1.033333333,0.635,29/06/1969
0.99,1.033333333,0.481,30/06/1969
0.4,1.096774194,0.385, 1/07/1969
2.38,1.096774194,0.327, 2/07/1969
0,1.096774194,0.25, 3/07/1969
2.63,1.096774194,0.212, 4/07/1969
9.35,1.096774194,0.788, 5/07/1969
10.89,1.096774194,4, 6/07/1969
0.15,1.096774194,2.115, 7/07/1969
5.22,1.096774194,1.75, 8/07/1969
0,1.096774194,1.173, 9/07/1969
0,1.096774194,0.865,10/07/1969
0,1.096774194,0.673,11/07/1969
0,1.096774194,0.558,12/07/1969
3.41,1.096774194,0.538,13/07/1969
0,1.096774194,0.423,14/07/1969
0,1.096774194,0.327,15/07/1969
0,1.096774194,0.25,16/07/1969
0,1.096774194,0.212,17/07/1969
0,1.096774194,0.173,18/07/1969
4.4,1.096774194,0.25,19/07/1969
3.34,1.096774194,0.577,20/07/1969
3.63,1.096774194,1.327,21/07/1969
24.82,1.096774194,9.654,22/07/1969
9.34,1.096774194,6.769,23/07/1969
9.77,1.096774194,8,24/07/1969
0.74,1.096774194,4.038,25/07/1969
0,1.096774194,2.019,26/07/1969
0,1.096774194,1.269,27/07/1969
0.81,1.096774194,0.923,28/07/1969
0,1.096774194,0.692,29/07/1969
4.52,1.096774194,0.654,30/07/1969
0,1.096774194,0.558,31/07/1969
1,1.419354839,0.462, 1/08/1969
0,1.419354839,0.404, 2/08/1969
0,1.419354839,0.596, 3/08/1969
17.66,1.419354839,2.077, 4/08/1969
0.41,1.419354839,1.558, 5/08/1969
0,1.419354839,0.981, 6/08/1969
0.4,1.419354839,0.692, 7/08/1969
7.22,1.419354839,0.769, 8/08/1969
17.51,1.419354839,7.577, 9/08/1969
1.55,1.419354839,4.038,10/08/1969
0,1.419354839,1.885,11/08/1969
0,1.419354839,1.077,12/08/1969
0,1.419354839,0.75,13/08/1969
20.65,1.419354839,6.173,14/08/1969
1,1.419354839,3.712,15/08/1969
1,1.419354839,1.75,16/08/1969
0,1.419354839,1.173,17/08/1969
0,1.419354839,0.885,18/08/1969
0,1.419354839,0.692,19/08/1969
2.03,1.419354839,0.654,20/08/1969
0,1.419354839,0.538,21/08/1969
0,1.419354839,0.462,22/08/1969
0,1.419354839,0.385,23/08/1969
0,1.419354839,0.327,24/08/1969
0,1.419354839,0.288,25/08/1969
0,1.419354839,0.25,26/08/1969
0,1.419354839,0.212,27/08/1969
5.58,1.419354839,0.308,28/08/1969
2.59,1.419354839,0.327,29/08/1969
5.4,1.419354839,0.365,30/08/1969
0.59,1.419354839,0.442,31/08/1969
0.97,2.3,0.442, 1/09/1969
0,2.3,0.981, 2/09/1969
19.86,2.3,5.692, 3/09/1969
0.4,2.3,2.731, 4/09/1969
0,2.3,1.462, 5/09/1969
12.64,2.3,1.885, 6/09/1969
0.96,2.3,3.25, 7/09/1969
11.53,2.3,4.808, 8/09/1969
0,2.3,1.981, 9/09/1969
0,2.3,1.327,10/09/1969
18.76,2.3,11.808,11/09/1969
27.01,2.3,13.135,12/09/1969
2.99,2.3,5.654,13/09/1969
7.13,2.3,4.885,14/09/1969
9.51,2.3,4.038,15/09/1969
2.14,2.3,2.865,16/09/1969
1.37,2.3,1.827,17/09/1969
2.22,2.3,1.404,18/09/1969
2,2.3,1.135,19/09/1969
2.03,2.3,0.981,20/09/1969
3.91,2.3,2.25,21/09/1969
16.51,2.3,5.654,22/09/1969
6.14,2.3,4.288,23/09/1969
15.37,2.3,7.096,24/09/1969
5.87,2.3,4.462,25/09/1969
0.8,2.3,2.673,26/09/1969
0,2.3,1.692,27/09/1969
0,2.3,1.077,28/09/1969
0.41,2.3,0.788,29/09/1969
0.8,2.3,0.654,30/09/1969
0,3.741935484,0.538, 1/10/1969
0,3.741935484,0.442, 2/10/1969
0,3.741935484,0.327, 3/10/1969
7.2,3.741935484,0.404, 4/10/1969
2.4,3.741935484,0.423, 5/10/1969
0,3.741935484,0.288, 6/10/1969
0,3.741935484,0.231, 7/10/1969
0.19,3.741935484,0.173, 8/10/1969
0.41,3.741935484,0.154, 9/10/1969
0,3.741935484,0.154,10/10/1969
6.96,3.741935484,0.192,11/10/1969
0,3.741935484,0.212,12/10/1969
0,3.741935484,0.173,13/10/1969
0.19,3.741935484,0.115,14/10/1969
1.21,3.741935484,0.096,15/10/1969
0.41,3.741935484,0.096,16/10/1969
0.41,3.741935484,0.096,17/10/1969
0.2,3.741935484,0.096,18/10/1969
0,3.741935484,0.077,19/10/1969
0,3.741935484,0.077,20/10/1969
0,3.741935484,0.058,21/10/1969
0,3.741935484,0.058,22/10/1969
0,3.741935484,0.058,23/10/1969
0,3.741935484,0.038,24/10/1969
0,3.741935484,0.038,25/10/1969
1.21,3.741935484,0.038,26/10/1969
0.01,3.741935484,0.038,27/10/1969
1.2,3.741935484,0.038,28/10/1969
10,3.741935484,0.115,29/10/1969
19.69,3.741935484,0.558,30/10/1969
1.21,3.741935484,0.25,31/10/1969
1.6,4.733333333,0.154, 1/11/1969
1.54,4.733333333,0.115, 2/11/1969
0.15,4.733333333,0.096, 3/11/1969
0,4.733333333,0.077, 4/11/1969
6.16,4.733333333,0.077, 5/11/1969
10.08,4.733333333,0.115, 6/11/1969
1.81,4.733333333,0.173, 7/11/1969
0.4,4.733333333,0.115, 8/11/1969
0.99,4.733333333,0.096, 9/11/1969
0.16,4.733333333,0.058,10/11/1969
0.4,4.733333333,0.058,11/11/1969
0,4.733333333,0.038,12/11/1969
0,4.733333333,0.038,13/11/1969
3.63,4.733333333,0.038,14/11/1969
6.36,4.733333333,0.058,15/11/1969
1.19,4.733333333,0.038,16/11/1969
0.13,4.733333333,0.038,17/11/1969
5.23,4.733333333,0.038,18/11/1969
12.95,4.733333333,0.308,19/11/1969
17.15,4.733333333,0.788,20/11/1969
2.89,4.733333333,0.404,21/11/1969
0,4.733333333,0.173,22/11/1969
0,4.733333333,0.096,23/11/1969
0,4.733333333,0.058,24/11/1969
0,4.733333333,0.038,25/11/1969
0,4.733333333,0.038,26/11/1969
9.41,4.733333333,0.038,27/11/1969
10.3,4.733333333,0.038,28/11/1969
0.96,4.733333333,0.077,29/11/1969
0.81,4.733333333,0.077,30/11/1969
2.39,4.580645161,0.077, 1/12/1969
22.34,4.580645161,0.25, 2/12/1969
5.79,4.580645161,0.558, 3/12/1969
0,4.580645161,0.269, 4/12/1969
0,4.580645161,0.154, 5/12/1969
0.19,4.580645161,0.096, 6/12/1969
1.99,4.580645161,0.077, 7/12/1969
0.83,4.580645161,0.058, 8/12/1969
0,4.580645161,0.058, 9/12/1969
0,4.580645161,0.038,10/12/1969
1.41,4.580645161,0.038,11/12/1969
4.16,4.580645161,0.038,12/12/1969
3.37,4.580645161,0.038,13/12/1969
0.83,4.580645161,0.038,14/12/1969
2.57,4.580645161,0.038,15/12/1969
0,4.580645161,0.038,16/12/1969
0,4.580645161,0.038,17/12/1969
0,4.580645161,0.019,18/12/1969
0,4.580645161,0.019,19/12/1969
0.4,4.580645161,0.019,20/12/1969
0,4.580645161,0.019,21/12/1969
0,4.580645161,0,22/12/1969
3.57,4.580645161,0,23/12/1969
8.31,4.580645161,0,24/12/1969
5.96,4.580645161,0,25/12/1969
0,4.580645161,0,26/12/1969
0,4.580645161,0,27/12/1969
0,4.580645161,0,28/12/1969
0,4.580645161,0,29/12/1969
5.57,4.580645161,0,30/12/1969
0,4.580645161,0,31/12/1969
0,5,0, 1/01/1970
51.27,5,3.385, 2/01/1970
8.34,5,2.538, 3/01/1970
1.19,5,1.077, 4/01/1970
8.75,5,0.462, 5/01/1970
0,5,0.288, 6/01/1970
0,5,0.173, 7/01/1970
0,5,0.096, 8/01/1970
0,5,0.058, 9/01/1970
0,5,0.038,10/01/1970
2.64,5,0.038,11/01/1970
16.87,5,0.173,12/01/1970
15.05,5,0.904,13/01/1970
3.23,5,0.558,14/01/1970
0,5,0.269,15/01/1970
0,5,0.135,16/01/1970
1.05,5,0.077,17/01/1970
1.83,5,0.077,18/01/1970
0,5,0.038,19/01/1970
0,5,0.038,20/01/1970
0,5,0.038,21/01/1970
0,5,0.019,22/01/1970
0,5,0.019,23/01/1970
0.19,5,0.019,24/01/1970
0,5,0,25/01/1970
0,5,0,26/01/1970
0,5,0,27/01/1970
0,5,0,28/01/1970
0,5,0,29/01/1970
0,5,0,30/01/1970
0,5,0,31/01/1970
0,4.392857143,0, 1/02/1970
0,4.392857143,0, 2/02/1970
0,4.392857143,0, 3/02/1970
0,4.392857143,0, 4/02/1970
0,4.392857143,0, 5/02/1970
0,4.392857143,0, 6/02/1970
0,4.392857143,0, 7/02/1970
0,4.392857143,0, 8/02/1970
0.4,4.392857143,0, 9/02/1970
1.23,4.392857143,0,10/02/1970
0,4.392857143,0,11/02/1970
0,4.392857143,0,12/02/1970
0,4.392857143,0,13/02/1970
0,4.392857143,0,14/02/1970
0,4.392857143,0,15/02/1970
14.21,4.392857143,0,16/02/1970
0.82,4.392857143,0,17/02/1970
0,4.392857143,0,18/02/1970
0,4.392857143,0,19/02/1970
3.56,4.392857143,0,20/02/1970
0.8,4.392857143,0,21/02/1970
0,4.392857143,0,22/02/1970
0,4.392857143,0,23/02/1970
0,4.392857143,0,24/02/1970
0,4.392857143,0,25/02/1970
0,4.392857143,0,26/02/1970
0,4.392857143,0,27/02/1970
0,4.392857143,0,28/02/1970
0,3.290322581,0, 1/03/1970
0,3.290322581,0, 2/03/1970
0,3.290322581,0, 3/03/1970
0,3.290322581,0, 4/03/1970
0,3.290322581,0, 5/03/1970
8.61,3.290322581,0, 6/03/1970
1.4,3.290322581,0, 7/03/1970
0.81,3.290322581,0, 8/03/1970
3.16,3.290322581,0, 9/03/1970
0.81,3.290322581,0,10/03/1970
0.4,3.290322581,0,11/03/1970
29.55,3.290322581,0,12/03/1970
7.15,3.290322581,0,13/03/1970
0,3.290322581,0,14/03/1970
0,3.290322581,0,15/03/1970
0,3.290322581,0,16/03/1970
0,3.290322581,0,17/03/1970
0,3.290322581,0,18/03/1970
6.52,3.290322581,1.827,19/03/1970
54.66,3.290322581,2.173,20/03/1970
24.27,3.290322581,27.942,21/03/1970
55.4,3.290322581,16.038,22/03/1970
50.34,3.290322581,3.192,23/03/1970
7.22,3.290322581,3.154,24/03/1970
0,3.290322581,1.462,25/03/1970
0,3.290322581,0.769,26/03/1970
0,3.290322581,0.462,27/03/1970
0.41,3.290322581,0.346,28/03/1970
31.43,3.290322581,9.077,29/03/1970
2.77,3.290322581,3.865,30/03/1970
0.4,3.290322581,1.75,31/03/1970
0,2.2,0.942, 1/04/1970
0,2.2,0.596, 2/04/1970
11.39,2.2,1.462, 3/04/1970
1.73,2.2,1.596, 4/04/1970
0.39,2.2,1.038, 5/04/1970
1.99,2.2,0.827, 6/04/1970
5.17,2.2,0.75, 7/04/1970
0.04,2.2,0.615, 8/04/1970
0,2.2,0.442, 9/04/1970
0,2.2,0.327,10/04/1970
0.02,2.2,0.654,11/04/1970
2.38,2.2,0.692,12/04/1970
0,2.2,0.673,13/04/1970
0,2.2,0.635,14/04/1970
0,2.2,0.577,15/04/1970
0,2.2,0.173,16/04/1970
0,2.2,0.058,17/04/1970
0,2.2,0.038,18/04/1970
0,2.2,0.038,19/04/1970
0,2.2,0.038,20/04/1970
0,2.2,0.019,21/04/1970
23.02,2.2,0.596,22/04/1970
12.47,2.2,1.885,23/04/1970
0,2.2,0.942,24/04/1970
6.21,2.2,1.404,25/04/1970
1.8,2.2,1.173,26/04/1970
8.76,2.2,5.885,27/04/1970
41.51,2.2,17.596,28/04/1970
2.39,2.2,4.654,29/04/1970
0.4,2.2,2.115,30/04/1970
0,1.258064516,1.269, 1/05/1970
0,1.258064516,1.269, 2/05/1970
20.09,1.258064516,10.442, 3/05/1970
13.94,1.258064516,5.365, 4/05/1970
6.15,1.258064516,4.885, 5/05/1970
19.26,1.258064516,8.288, 6/05/1970
3.98,1.258064516,4.038, 7/05/1970
0,1.258064516,4.808, 8/05/1970
0,1.258064516,1.038, 9/05/1970
0,1.258064516,0.769,10/05/1970
3.22,1.258064516,0.673,11/05/1970
1.75,1.258064516,0.923,12/05/1970
0,1.258064516,0.827,13/05/1970
0.75,1.258064516,0.769,14/05/1970
11.3,1.258064516,1.404,15/05/1970
3.22,1.258064516,1.404,16/05/1970
6.26,1.258064516,2.596,17/05/1970
12.3,1.258064516,3.673,18/05/1970
5.82,1.258064516,0.942,19/05/1970
20.23,1.258064516,11.865,20/05/1970
6.61,1.258064516,14.673,21/05/1970
6.49,1.258064516,11,22/05/1970
1.61,1.258064516,2.346,23/05/1970
0.15,1.258064516,1.558,24/05/1970
0,1.258064516,1.173,25/05/1970
0,1.258064516,0.788,26/05/1970
0,1.258064516,0.635,27/05/1970
0,1.258064516,0.5,28/05/1970
0,1.258064516,0.404,29/05/1970
1,1.258064516,0.404,30/05/1970
1.39,1.258064516,0.346,31/05/1970
0,1.033333333,0.327, 1/06/1970
0,1.033333333,0.288, 2/06/1970
0.15,1.033333333,0.269, 3/06/1970
0.77,1.033333333,0.231, 4/06/1970
0.4,1.033333333,0.192, 5/06/1970
0,1.033333333,0.154, 6/06/1970
0,1.033333333,0.135, 7/06/1970
0,1.033333333,0.115, 8/06/1970
0,1.033333333,0.096, 9/06/1970
0.15,1.033333333,0.096,10/06/1970
0.41,1.033333333,0.096,11/06/1970
12.66,1.033333333,0.5,12/06/1970
6.7,1.033333333,1.077,13/06/1970
0.16,1.033333333,1.75,14/06/1970
0.81,1.033333333,1.038,15/06/1970
17.81,1.033333333,1.981,16/06/1970
2.74,1.033333333,3.25,17/06/1970
2.83,1.033333333,1.75,18/06/1970
0.38,1.033333333,1.135,19/06/1970
2.15,1.033333333,0.827,20/06/1970
0.95,1.033333333,0.673,21/06/1970
0.4,1.033333333,0.577,22/06/1970
0.8,1.033333333,0.442,23/06/1970
0.19,1.033333333,0.346,24/06/1970
0,1.033333333,0.327,25/06/1970
0,1.033333333,0.288,26/06/1970
0.41,1.033333333,0.269,27/06/1970
0.01,1.033333333,0.231,28/06/1970
1.95,1.033333333,0.231,29/06/1970
5.39,1.033333333,0.231,30/06/1970
1.96,1.096774194,0.231, 1/07/1970
12.66,1.096774194,1.173, 2/07/1970
1.21,1.096774194,1.596, 3/07/1970
0,1.096774194,1.038, 4/07/1970
3.34,1.096774194,0.981, 5/07/1970
4.41,1.096774194,0.788, 6/07/1970
0,1.096774194,0.635, 7/07/1970
0,1.096774194,0.538, 8/07/1970
10.44,1.096774194,1.365, 9/07/1970
14,1.096774194,8.615,10/07/1970
11.4,1.096774194,13.077,11/07/1970
5.33,1.096774194,7.346,12/07/1970
14.52,1.096774194,3.712,13/07/1970
0.15,1.096774194,2.596,14/07/1970
0,1.096774194,1.462,15/07/1970
0,1.096774194,1.135,16/07/1970
7.93,1.096774194,1.135,17/07/1970
5.79,1.096774194,1.135,18/07/1970
2.19,1.096774194,1.231,19/07/1970
9.58,1.096774194,3.615,20/07/1970
7.32,1.096774194,4.519,21/07/1970
4.16,1.096774194,2.538,22/07/1970
3.39,1.096774194,1.654,23/07/1970
0.15,1.096774194,1.404,24/07/1970
0,1.096774194,0.904,25/07/1970
1.79,1.096774194,0.692,26/07/1970
1.55,1.096774194,0.577,27/07/1970
0,1.096774194,0.462,28/07/1970
0,1.096774194,0.404,29/07/1970
0,1.096774194,0.346,30/07/1970
1.19,1.096774194,0.346,31/07/1970
9.54,1.419354839,1.173, 1/08/1970
10.04,1.419354839,9.981, 2/08/1970
22.12,1.419354839,6.5, 3/08/1970
9.15,1.419354839,6.673, 4/08/1970
7.82,1.419354839,5.269, 5/08/1970
9.32,1.419354839,4.942, 6/08/1970
1.33,1.419354839,3.154, 7/08/1970
0,1.419354839,1.654, 8/08/1970
0,1.419354839,1.077, 9/08/1970
0,1.419354839,7.577,10/08/1970
0.55,1.419354839,0.615,11/08/1970
4.02,1.419354839,0.577,12/08/1970
2.01,1.419354839,0.596,13/08/1970
0.36,1.419354839,0.462,14/08/1970
5.11,1.419354839,0.481,15/08/1970
2.23,1.419354839,0.519,16/08/1970
6.69,1.419354839,1.462,17/08/1970
12.97,1.419354839,6.923,18/08/1970
0.16,1.419354839,2.635,19/08/1970
0,1.419354839,1.365,20/08/1970
0,1.419354839,0.885,21/08/1970
0,1.419354839,0.654,22/08/1970
0,1.419354839,0.519,23/08/1970
29.55,1.419354839,10.25,24/08/1970
1.15,1.419354839,4.558,25/08/1970
0,1.419354839,1.75,26/08/1970
12.08,1.419354839,5.827,27/08/1970
2.84,1.419354839,8.365,28/08/1970
8.33,1.419354839,2.404,29/08/1970
2.15,1.419354839,0.827,30/08/1970
6.31,1.419354839,0.731,31/08/1970
0,2.3,1.5, 1/09/1970
0,2.3,0.981, 2/09/1970
0,2.3,0.712, 3/09/1970
0,2.3,0.558, 4/09/1970
4.97,2.3,0.673, 5/09/1970
0.4,2.3,0.596, 6/09/1970
5.52,2.3,0.462, 7/09/1970
12.66,2.3,1.038, 8/09/1970
7.16,2.3,1.788, 9/09/1970
8.11,2.3,2.769,10/09/1970
3.72,2.3,2.673,11/09/1970
0,2.3,1.558,12/09/1970
1.18,2.3,0.981,13/09/1970
0.74,2.3,0.712,14/09/1970
12.91,2.3,2.442,15/09/1970
12.99,2.3,4.096,16/09/1970
0,2.3,2.404,17/09/1970
6.17,2.3,1.75,18/09/1970
0.4,2.3,1.327,19/09/1970
0,2.3,0.865,20/09/1970
0,2.3,0.654,21/09/1970
6.53,2.3,0.673,22/09/1970
7.97,2.3,2.173,23/09/1970
2.77,2.3,3.019,24/09/1970
0,2.3,1.327,25/09/1970
0,2.3,0.75,26/09/1970